,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Total
305,55.5,32.13,20.85,7.18,3.29,118.95
225,44.2,38.08,22.35,8.5,3.71,116.84
101,24.9,33.88,32.55,16.02,9.32,116.67
244,41.8,35.0,24.5,9.74,4.66,115.7
687,57.2,28.28,18.0,5.92,2.51,111.91
365,64.4,24.57,15.0,4.76,2.61,111.34
503,51.8,30.45,18.75,6.62,2.8,110.42
306,48.6,31.36,18.55,6.7,2.87,108.08
329,55.6,26.25,17.3,6.24,2.69,108.07999999999998
746,46.7,28.35,19.45,8.88,4.08,107.46
616,33.0,34.72,26.05,9.22,4.28,107.27
729,64.4,22.82,13.5,4.24,2.03,106.99
518,40.9,30.31,20.75,8.1,3.75,103.81
675,67.4,20.37,10.4,3.44,1.42,103.03000000000002
290,53.9,29.12,13.55,4.78,1.65,103.0
693,47.6,26.04,16.15,7.02,2.9,99.71
263,33.4,29.96,22.8,8.88,4.63,99.67
551,39.8,29.26,20.1,6.7,3.17,99.03
689,35.2,29.75,21.3,8.4,3.91,98.56
94,63.0,19.6,10.75,3.22,1.62,98.19
89,34.4,29.82,20.4,9.38,4.1,98.1
152,35.0,28.7,20.25,9.06,4.42,97.43
34,53.9,22.26,13.6,4.98,1.95,96.69
416,27.1,29.47,25.65,9.18,4.98,96.38
547,45.4,27.02,15.55,5.42,2.77,96.16
173,30.1,27.65,22.4,9.66,4.61,94.42
223,42.5,27.44,15.8,5.98,2.48,94.2
727,37.7,27.44,18.45,6.58,3.0,93.17
183,23.5,31.5,23.2,8.9,3.92,91.02
327,58.5,18.48,9.85,3.1,1.04,90.97
465,23.3,30.03,24.05,8.1,4.62,90.1
653,0.8,54.11,24.6,7.02,2.59,89.11999999999998
643,42.4,21.84,16.05,5.98,2.84,89.11
535,15.6,28.0,25.95,12.52,6.85,88.91999999999999
157,53.6,19.88,8.55,2.64,1.14,85.81
623,31.1,17.99,25.25,8.0,3.22,85.56
52,29.6,26.32,17.0,8.06,3.97,84.95
753,12.0,38.15,23.05,7.5,3.22,83.92
371,40.0,20.93,15.55,4.96,2.29,83.73
409,26.3,26.18,18.85,7.78,4.04,83.15000000000002
343,33.7,23.38,14.65,6.66,3.03,81.42
625,38.0,21.35,14.35,5.12,2.42,81.24000000000002
80,27.3,23.03,19.35,8.04,3.52,81.24
414,18.4,25.62,22.05,9.66,5.36,81.08999999999997
349,39.2,21.14,12.95,4.36,1.9,79.55000000000003
139,20.5,24.08,21.0,8.1,3.92,77.6
462,43.4,19.18,10.2,3.42,1.36,77.56
259,16.8,28.07,19.75,8.54,4.39,77.55
425,28.7,21.35,17.25,6.7,3.0,77.0
269,24.8,22.54,17.1,7.3,4.23,75.97
274,50.2,14.21,8.2,2.2,0.98,75.79
364,18.3,37.94,13.25,4.38,1.78,75.64999999999998
325,24.2,21.91,16.9,7.02,3.32,73.35
511,30.2,21.49,13.95,5.16,2.34,73.14
585,31.8,19.18,13.6,5.36,2.96,72.89999999999998
555,19.5,20.51,19.4,8.82,4.24,72.47
72,28.0,18.97,15.1,6.7,3.11,71.88
233,19.0,21.49,18.3,8.52,4.33,71.63999999999999
288,25.6,21.28,15.4,6.16,3.19,71.63
362,50.8,13.23,4.55,1.84,0.81,71.23
254,8.4,24.78,22.85,9.88,4.05,69.96
637,33.7,18.41,12.05,3.9,1.79,69.85000000000001
348,9.7,19.32,24.2,10.5,6.08,69.8
309,34.5,17.85,11.15,4.16,2.08,69.74
436,21.6,23.17,15.05,6.32,3.02,69.16000000000001
629,20.2,18.55,17.2,8.04,4.1,68.09
9,32.4,18.27,11.2,3.78,1.86,67.51
131,19.7,18.13,18.0,7.42,4.26,67.51
359,30.5,18.48,12.0,4.22,2.0,67.2
569,24.2,18.76,14.6,6.06,3.05,66.67
501,27.6,18.9,12.25,5.14,2.58,66.47
271,44.3,11.41,7.1,1.94,0.97,65.72
765,22.5,18.76,15.3,5.1,2.79,64.45
360,18.1,19.6,16.85,6.44,3.38,64.37
308,23.9,19.74,12.8,5.16,2.75,64.35
82,37.6,13.86,8.55,3.06,1.2,64.27000000000001
592,19.7,16.52,16.4,7.56,3.91,64.09
319,30.4,15.82,10.2,3.7,1.8,61.92
29,22.7,17.08,12.9,5.64,2.62,60.94
118,20.8,15.61,14.8,6.24,3.17,60.62
377,30.6,14.98,9.75,3.54,1.46,60.33
45,29.2,16.73,9.0,3.4,1.61,59.94
90,17.3,18.27,14.65,5.72,3.01,58.95
189,22.9,16.87,11.8,4.8,2.01,58.37999999999999
96,28.6,15.26,9.7,3.32,1.46,58.34
719,12.8,17.71,16.45,7.2,4.05,58.21
664,30.3,16.24,7.55,2.34,1.29,57.71999999999999
293,11.4,18.62,16.15,7.8,3.46,57.43
731,27.4,13.65,10.85,3.28,1.64,56.82
466,7.5,14.7,18.0,10.38,6.12,56.7
123,25.3,15.19,9.95,3.96,1.97,56.37
581,17.7,16.94,12.7,6.02,2.96,56.32
296,1.3,18.55,20.1,10.4,5.63,55.98
655,17.3,16.38,13.45,5.58,2.56,55.27
424,25.0,15.33,9.25,3.72,1.93,55.23
255,16.4,15.4,13.65,6.32,3.01,54.78
688,14.9,15.96,13.9,6.26,3.56,54.58
698,13.0,17.01,13.9,6.7,3.39,54.00000000000001
110,9.5,15.54,16.05,8.26,4.47,53.82
543,11.9,15.61,15.1,7.24,3.73,53.58
74,10.4,15.96,15.6,7.22,4.23,53.41
125,4.5,19.04,16.45,8.2,4.45,52.64
589,17.7,15.75,12.05,4.42,2.24,52.16
273,12.8,16.73,14.05,5.06,2.96,51.6
421,15.5,13.93,13.1,5.96,2.7,51.19000000000001
634,18.4,14.49,10.8,4.92,2.4,51.01
16,11.9,14.98,13.55,5.82,3.18,49.43000000000001
456,24.7,10.01,9.35,3.4,1.87,49.33
302,20.9,13.44,9.25,4.06,1.65,49.3
264,12.3,13.58,14.55,5.72,3.1,49.25000000000001
363,23.1,12.74,8.15,3.3,1.6,48.89
203,11.0,13.02,14.6,6.3,3.8,48.71999999999999
373,22.7,13.51,7.8,2.6,1.4,48.01
105,13.9,14.56,12.5,4.5,2.42,47.88
695,21.5,12.11,8.2,3.8,1.61,47.22
379,20.6,11.62,9.5,3.7,1.58,47.0
522,27.3,11.69,5.5,1.66,0.63,46.78
133,16.6,12.95,10.4,4.36,2.38,46.69000000000001
633,17.3,12.74,9.85,3.38,2.17,45.44000000000001
496,17.0,13.58,9.2,3.7,1.93,45.41
11,17.1,13.02,9.6,3.58,2.01,45.31
563,14.0,14.07,10.95,3.82,1.59,44.43
369,10.9,14.14,10.95,5.42,2.92,44.33
519,16.5,10.36,10.3,4.34,2.26,43.76
712,22.5,10.01,7.1,2.62,1.29,43.52
276,5.4,12.53,14.3,7.1,4.08,43.41
489,23.6,10.64,5.8,2.14,0.82,43.0
407,13.3,11.34,10.45,4.58,2.55,42.22
136,10.0,11.41,12.0,5.78,2.87,42.06
762,13.9,12.67,8.8,4.34,2.18,41.89000000000001
576,8.2,12.53,10.65,6.56,3.48,41.42
39,10.0,11.06,10.2,5.42,2.84,39.52
726,11.4,11.76,9.7,4.18,2.43,39.47
648,14.7,11.69,8.1,2.94,1.49,38.92
258,18.2,11.34,5.9,2.14,0.74,38.32
367,8.0,10.5,10.9,5.28,3.05,37.73
455,11.3,10.15,10.05,3.48,1.79,36.77
613,9.5,15.26,6.9,2.92,1.3,35.87999999999999
526,10.5,10.29,9.5,3.4,1.95,35.64
181,14.6,10.15,6.85,2.62,1.05,35.27
26,11.8,10.85,8.05,2.68,1.28,34.660000000000004
486,13.9,9.24,7.25,2.8,1.47,34.66
638,11.0,9.38,8.45,3.34,1.95,34.120000000000005
761,15.9,10.29,5.35,1.7,0.62,33.86
750,20.4,6.86,4.3,1.32,0.69,33.56999999999999
2,6.6,9.66,9.45,5.04,2.65,33.4
747,8.5,11.48,8.5,3.0,1.58,33.06
148,5.9,8.05,10.2,5.14,2.93,32.22
560,6.4,8.19,10.1,4.84,2.66,32.19
252,22.3,5.67,3.2,0.7,0.32,32.19
650,9.5,9.03,7.7,3.56,1.65,31.44
446,4.6,11.9,8.85,3.98,1.99,31.32
594,16.9,7.84,4.6,1.28,0.56,31.18
91,7.0,10.22,7.95,4.18,1.72,31.07
662,9.6,9.87,6.3,3.08,1.7,30.55
732,6.9,8.75,8.4,3.94,2.36,30.35
208,13.0,8.05,6.1,2.16,1.0,30.31
48,7.1,9.73,8.15,3.34,1.8,30.12
615,16.5,7.98,4.2,0.96,0.44,30.08
701,11.9,9.52,5.45,1.98,0.98,29.83
193,5.8,8.05,9.1,4.1,2.24,29.29000000000001
337,6.1,7.98,7.35,4.9,2.65,28.98
636,8.5,7.7,7.85,3.26,1.44,28.75
3,11.0,9.03,5.8,2.0,0.86,28.69
284,14.3,6.51,4.45,2.0,0.89,28.15
721,5.6,9.31,7.6,3.72,1.91,28.14
114,4.9,7.63,8.4,4.36,2.09,27.38
423,6.0,8.4,7.6,3.38,1.7,27.08
737,0.9,12.18,8.7,3.4,1.79,26.97
21,10.8,7.42,5.45,2.08,0.9,26.65
600,,9.8,10.05,4.38,1.91,26.14
403,7.1,7.77,6.8,2.92,1.52,26.11
744,3.5,7.35,8.45,4.0,2.27,25.57
214,3.1,6.37,8.45,4.6,2.76,25.28
723,10.1,6.65,5.45,2.04,1.02,25.26
272,5.5,3.85,9.7,3.96,1.9,24.91
593,3.9,6.16,7.5,4.38,2.87,24.81
221,7.4,7.42,5.3,2.88,1.74,24.74
736,8.6,6.65,5.9,2.26,1.11,24.52
159,7.2,6.72,6.05,2.92,1.6,24.49
129,5.6,7.56,5.9,3.22,1.72,24.0
147,2.7,7.7,7.45,3.66,2.39,23.9
317,12.3,5.81,3.85,1.26,0.66,23.88000000000001
715,11.3,6.23,3.6,1.5,0.66,23.29000000000001
671,9.4,6.79,4.2,2.0,0.87,23.26
541,,7.0,8.15,4.8,2.89,22.84
453,3.6,7.77,6.0,3.24,2.16,22.77
170,6.3,7.07,5.35,2.42,1.45,22.59
260,5.4,5.95,5.25,3.28,1.63,21.51
61,2.7,6.3,6.9,3.52,2.08,21.5
538,9.1,5.81,4.25,1.58,0.57,21.31
262,3.7,6.51,5.95,3.28,1.78,21.22
161,5.3,5.53,6.2,2.44,1.67,21.14
347,4.4,6.37,5.25,2.68,1.84,20.54
46,4.4,5.74,6.25,2.68,1.38,20.45
766,9.4,5.53,3.8,1.14,0.5,20.37
472,6.2,6.86,4.05,1.9,1.23,20.24
743,7.6,6.23,4.05,1.54,0.64,20.06
714,13.2,3.15,2.4,0.62,0.16,19.53
294,1.6,5.39,6.8,3.38,2.25,19.42
512,2.7,5.39,5.35,3.44,2.5,19.38
59,1.5,3.36,6.75,4.62,3.13,19.36
326,5.6,5.39,4.6,2.5,1.22,19.309999999999995
577,4.6,5.67,5.4,2.14,1.35,19.16
402,13.9,2.52,1.75,0.52,0.26,18.950000000000006
669,6.5,4.55,4.8,1.88,0.92,18.65
406,10.8,3.85,2.6,0.56,0.27,18.08
553,1.1,4.97,6.15,3.4,2.33,17.950000000000006
144,0.2,5.11,6.65,3.62,2.11,17.69
251,2.8,4.13,6.4,2.52,1.75,17.6
484,6.9,5.25,3.5,1.28,0.65,17.58
64,3.1,4.55,4.85,2.76,1.95,17.21
565,5.0,3.99,5.05,1.98,0.99,17.009999999999998
143,5.3,4.55,4.2,1.92,1.02,16.990000000000002
344,5.9,4.2,3.5,2.46,0.92,16.980000000000004
119,3.3,4.83,4.7,2.52,1.47,16.819999999999997
772,2.7,5.88,4.4,2.5,1.23,16.71
388,12.9,2.8,0.65,0.16,0.08,16.589999999999996
676,7.5,3.99,3.35,1.14,0.49,16.47
739,4.0,4.76,3.9,2.42,1.34,16.42
209,4.2,5.11,4.15,1.98,0.96,16.400000000000002
657,4.5,3.92,4.8,2.0,1.17,16.39
67,2.4,3.99,5.5,2.98,1.5,16.37
316,1.2,6.93,4.7,2.34,1.12,16.29
573,4.3,4.69,3.8,2.02,0.9,15.71
169,3.1,4.55,4.6,2.0,1.2,15.45
574,6.5,4.34,2.85,1.18,0.49,15.36
444,6.0,3.71,3.15,1.7,0.74,15.3
270,2.2,3.64,3.95,2.94,2.22,14.95
83,5.0,5.46,2.95,1.08,0.45,14.94
605,3.8,3.85,3.95,1.78,1.26,14.64
447,2.3,4.83,4.05,2.2,1.22,14.6
6,3.2,4.27,3.85,2.0,1.17,14.49
398,8.7,3.43,1.55,0.42,0.33,14.43
733,5.0,3.36,3.55,1.44,0.68,14.03
505,1.6,4.76,4.05,2.4,1.12,13.93
382,3.2,4.9,3.85,1.24,0.71,13.900000000000002
32,4.5,4.41,3.5,0.86,0.35,13.62
705,7.2,3.99,1.35,0.6,0.21,13.35
575,4.7,3.57,3.2,1.04,0.76,13.269999999999998
545,0.4,2.45,4.2,3.4,2.68,13.13
530,1.8,3.15,4.3,2.24,1.17,12.66
531,5.3,3.15,2.65,1.06,0.46,12.62
350,7.7,2.73,1.25,0.52,0.19,12.39
412,1.9,3.15,4.25,1.88,1.16,12.34
624,6.3,2.87,2.05,0.66,0.21,12.09
49,1.3,3.43,3.55,2.16,1.46,11.900000000000002
207,1.9,3.36,3.5,1.86,1.1,11.72
282,4.3,2.94,2.75,1.0,0.58,11.57
588,4.2,3.78,2.1,0.9,0.46,11.44
87,0.8,3.64,4.0,1.8,1.18,11.420000000000002
591,3.9,3.15,2.6,1.08,0.68,11.41
697,,9.03,2.0,0.26,0.08,11.37
160,1.1,2.52,3.9,2.4,1.31,11.23
291,4.4,3.43,2.05,0.74,0.29,10.909999999999998
311,2.5,3.22,2.9,1.34,0.62,10.58
467,5.3,0.84,3.25,0.86,0.3,10.55
283,1.3,3.08,3.75,1.4,0.92,10.45
340,3.5,2.8,2.5,1.12,0.45,10.37
237,1.6,3.08,2.85,1.62,1.19,10.339999999999998
516,2.6,3.43,2.0,0.88,0.57,9.480000000000002
673,,3.78,3.45,1.5,0.62,9.35
66,2.8,3.29,2.05,0.64,0.47,9.250000000000002
140,2.2,2.59,2.15,1.46,0.65,9.05
393,2.7,2.73,1.9,1.12,0.55,9.0
420,1.6,2.45,2.65,1.26,0.66,8.620000000000001
380,7.3,1.05,0.1,0.08,0.03,8.559999999999999
378,1.1,2.38,2.4,1.72,0.95,8.549999999999999
684,,3.92,2.55,1.26,0.78,8.51
76,1.0,2.38,2.6,1.42,1.08,8.48
641,2.1,2.66,2.35,0.96,0.36,8.43
706,1.6,1.82,2.85,1.1,0.92,8.29
280,0.9,2.17,2.45,1.46,1.11,8.09
692,5.7,1.33,0.75,0.24,0.07,8.09
330,1.1,2.8,2.35,1.16,0.64,8.05
497,0.9,3.15,1.85,1.2,0.75,7.85
186,4.1,1.82,1.15,0.52,0.22,7.81
179,3.0,2.03,1.4,0.74,0.27,7.439999999999999
24,1.5,1.82,2.25,1.06,0.76,7.3900000000000015
481,0.4,2.52,2.6,1.16,0.64,7.3199999999999985
248,1.3,1.82,1.95,1.26,0.87,7.2
691,1.6,1.82,1.95,0.96,0.74,7.07
408,1.2,1.75,2.3,1.16,0.63,7.04
699,2.1,2.1,1.35,0.88,0.6,7.03
640,1.7,1.12,2.4,1.0,0.72,6.94
375,0.9,2.38,1.6,1.16,0.7,6.74
27,1.5,1.75,1.8,1.1,0.5,6.65
232,0.7,1.75,2.2,1.32,0.63,6.6000000000000005
92,2.2,1.96,1.35,0.74,0.33,6.58
419,2.0,2.1,1.4,0.62,0.36,6.48
755,0.7,1.61,2.2,1.1,0.6,6.209999999999999
120,2.4,1.47,1.15,0.8,0.3,6.119999999999999
771,1.1,1.68,1.7,0.86,0.51,5.8500000000000005
711,1.0,1.75,1.4,1.02,0.67,5.84
418,1.3,1.4,1.85,0.76,0.52,5.83
33,0.7,1.61,1.7,1.1,0.67,5.779999999999999
312,0.5,1.89,1.85,0.86,0.53,5.630000000000001
438,1.7,1.82,1.2,0.54,0.29,5.55
220,0.7,1.47,1.6,1.1,0.59,5.46
451,2.2,1.82,1.0,0.28,0.12,5.420000000000001
450,1.2,2.24,1.45,0.3,0.21,5.4
42,1.5,1.33,1.4,0.62,0.42,5.2700000000000005
725,0.4,0.91,2.0,0.98,0.91,5.2
757,0.4,1.4,1.75,0.96,0.6,5.109999999999999
342,1.7,1.26,1.55,0.34,0.25,5.1
441,,0.98,1.55,1.52,0.99,5.040000000000001
1,1.0,1.19,1.6,0.82,0.38,4.99
318,,2.87,1.3,0.46,0.26,4.89
285,0.7,1.4,1.35,0.92,0.48,4.85
639,1.8,0.49,1.35,0.68,0.33,4.65
427,,0.56,1.95,1.06,1.04,4.609999999999999
278,0.5,1.82,1.25,0.54,0.4,4.510000000000002
417,0.2,2.03,1.45,0.44,0.32,4.44
590,0.3,1.47,1.15,0.82,0.69,4.43
60,0.5,1.4,1.25,0.84,0.42,4.41
391,0.6,0.84,1.45,0.8,0.65,4.34
47,0.5,1.12,1.25,0.84,0.56,4.27
187,0.2,0.77,1.4,1.06,0.81,4.24
604,1.2,1.12,0.9,0.38,0.47,4.07
222,2.0,1.68,0.2,0.08,0.09,4.05
295,0.3,1.12,1.2,0.76,0.64,4.02
172,,0.14,1.65,1.02,1.06,3.87
647,,0.91,1.3,1.0,0.64,3.85
527,0.3,1.47,1.25,0.5,0.33,3.85
164,1.0,0.84,1.1,0.54,0.33,3.81
239,0.7,0.42,1.6,0.68,0.4,3.8
303,0.4,1.05,1.25,0.54,0.48,3.72
15,1.0,0.98,1.05,0.44,0.15,3.62
50,0.3,1.05,1.35,0.56,0.33,3.5900000000000003
614,0.8,0.91,1.05,0.48,0.35,3.59
621,0.3,0.7,1.4,0.66,0.49,3.55
395,0.2,0.28,1.3,0.98,0.71,3.47
95,0.3,0.28,1.2,0.96,0.59,3.33
188,0.4,1.26,0.9,0.46,0.3,3.32
297,1.1,0.98,0.75,0.3,0.14,3.27
180,0.8,1.54,0.45,0.24,0.19,3.22
773,0.6,1.12,1.0,0.3,0.13,3.15
117,0.9,0.84,0.65,0.42,0.3,3.11
632,0.6,0.49,0.9,0.62,0.39,3.0
469,0.3,0.77,0.7,0.56,0.55,2.88
709,,1.19,0.9,0.62,0.17,2.88
250,,0.49,1.15,0.68,0.55,2.87
646,0.1,0.77,0.9,0.62,0.47,2.8600000000000003
178,1.2,1.05,0.25,0.12,0.11,2.73
224,0.9,0.49,0.8,0.3,0.19,2.68
386,1.2,0.56,0.65,0.2,0.06,2.6700000000000004
154,,0.49,0.95,0.56,0.5,2.5
584,,0.07,0.85,0.76,0.78,2.46
243,0.1,0.49,0.85,0.54,0.43,2.41
234,0.2,0.56,0.8,0.54,0.28,2.38
261,0.1,0.28,1.1,0.52,0.37,2.37
192,,0.28,0.95,0.66,0.46,2.35
13,0.6,0.63,0.65,0.3,0.12,2.3
694,0.7,0.7,0.55,0.14,0.19,2.28
754,0.9,0.7,0.45,0.16,0.05,2.26
598,0.9,0.63,0.4,0.2,0.09,2.22
404,0.6,0.77,0.25,0.26,0.21,2.0900000000000003
235,0.6,0.63,0.45,0.28,0.11,2.07
256,0.8,0.7,0.35,0.12,0.08,2.0500000000000003
281,,0.21,0.25,0.76,0.72,1.94
19,0.4,0.7,0.4,0.3,0.11,1.91
570,0.2,0.7,0.6,0.2,0.13,1.83
442,,0.14,0.55,0.64,0.49,1.82
507,1.3,0.28,0.15,0.04,0.03,1.8
717,0.3,0.42,0.85,0.1,0.11,1.78
58,0.8,0.42,0.35,0.08,0.05,1.7
354,0.1,0.42,0.55,0.36,0.24,1.6700000000000002
620,0.1,0.35,0.65,0.32,0.19,1.61
607,0.2,0.28,0.35,0.4,0.28,1.51
470,0.5,0.35,0.25,0.26,0.14,1.5
571,,1.19,0.05,0.18,0.06,1.48
631,0.1,0.49,0.6,0.2,0.08,1.47
587,0.4,0.49,0.3,0.16,0.12,1.4699999999999998
763,0.2,0.28,0.6,0.26,0.12,1.46
769,0.3,0.28,0.4,0.28,0.16,1.4200000000000002
162,0.1,0.35,0.65,0.14,0.17,1.41
57,0.1,0.28,0.6,0.28,0.12,1.38
504,0.4,0.63,0.15,0.12,0.06,1.36
279,0.2,0.35,0.45,0.18,0.18,1.36
686,,0.63,0.3,0.22,0.19,1.34
523,,0.42,0.4,0.32,0.2,1.34
253,0.1,,0.6,0.28,0.33,1.31
182,,0.63,0.45,0.08,0.12,1.2800000000000002
392,0.3,0.42,0.3,0.18,0.08,1.28
475,,,0.1,0.66,0.51,1.27
361,,0.42,0.4,0.22,0.23,1.27
756,0.3,0.28,0.35,0.18,0.12,1.23
7,0.2,0.28,0.35,0.22,0.18,1.23
71,,0.28,0.45,0.32,0.14,1.19
410,0.3,0.14,0.35,0.22,0.14,1.15
75,0.4,0.35,0.15,0.14,0.08,1.12
525,0.5,0.49,0.05,,0.04,1.08
548,,0.14,0.35,0.3,0.23,1.02
30,0.3,0.21,0.35,0.12,0.03,1.01
226,0.4,0.28,0.2,0.1,0.01,0.99
246,,,0.3,0.28,0.39,0.97
341,0.2,0.42,0.25,0.04,0.04,0.95
617,,0.14,0.5,0.12,0.13,0.89
372,0.1,0.35,0.3,0.06,0.06,0.8700000000000001
77,0.1,0.21,0.25,0.18,0.07,0.81
156,0.4,,0.3,0.06,0.02,0.78
55,0.1,0.14,0.15,0.3,0.09,0.7799999999999999
236,0.6,,0.1,0.08,,0.7799999999999999
286,0.5,0.07,0.1,0.06,0.03,0.76
86,,0.07,0.2,0.24,0.14,0.65
137,0.2,0.21,0.15,0.04,0.03,0.6300000000000001
422,,,0.3,0.18,0.12,0.6
206,0.2,0.28,0.05,0.04,0.01,0.5800000000000001
135,,0.14,0.3,0.08,0.06,0.5800000000000001
352,,0.14,0.15,0.16,0.12,0.5700000000000001
601,,,0.35,0.08,0.13,0.56
770,,,0.15,0.22,0.18,0.55
196,,0.28,0.15,0.06,0.06,0.55
216,0.1,0.07,0.1,0.2,0.07,0.54
464,0.2,0.14,0.15,0.02,0.01,0.52
741,,,0.25,0.12,0.15,0.52
544,0.1,,0.2,0.14,0.08,0.52
521,,0.07,0.2,0.1,0.12,0.49
370,,0.07,0.15,0.2,0.06,0.48
366,,0.14,0.1,0.1,0.13,0.47
211,0.2,0.07,0.1,0.06,0.04,0.47
658,,0.07,0.15,0.14,0.1,0.46
346,,0.07,0.2,0.08,0.09,0.4400000000000001
65,0.3,0.07,0.05,0.02,,0.44
702,,,0.2,0.16,0.08,0.44
661,0.1,0.07,0.2,0.04,0.03,0.44
710,0.2,0.21,,,0.02,0.4300000000000001
602,,,0.2,0.1,0.11,0.41
128,,0.07,0.2,0.08,0.06,0.41
401,,0.07,0.1,0.16,0.06,0.39
728,,0.14,0.15,0.08,,0.3700000000000001
376,,0.07,0.1,0.14,0.06,0.3700000000000001
506,,,0.05,0.18,0.14,0.37
124,,0.07,0.15,0.08,0.07,0.37
568,,0.07,,0.18,0.09,0.34
44,0.1,0.07,0.05,0.08,0.04,0.34
249,0.1,,0.1,0.1,0.03,0.3300000000000001
10,,0.07,0.1,0.1,0.06,0.33
716,,0.14,0.1,0.04,0.02,0.30000000000000004
184,,,0.1,0.1,0.08,0.28
199,,,0.1,0.08,0.09,0.27
645,,,,0.12,0.14,0.26
428,,0.07,0.05,0.1,0.03,0.25
205,,0.07,0.05,0.1,0.02,0.24
229,,,0.2,0.02,0.02,0.24
722,,,0.1,0.1,0.03,0.23
78,0.2,,,0.02,,0.22
431,,0.07,0.1,0.02,0.03,0.22
351,,0.07,0.05,0.08,0.01,0.21
603,,0.07,0.1,0.02,0.01,0.2
477,,0.07,0.1,0.02,,0.19
740,,,0.15,0.02,0.02,0.19
730,,,,0.12,0.06,0.18
546,,0.07,0.05,0.04,0.02,0.18
88,,0.14,,0.02,0.01,0.17
17,,0.07,0.05,0.04,0.01,0.17
480,0.1,,0.05,,,0.15000000000000002
165,,,0.1,0.02,0.03,0.15000000000000002
98,,,0.1,,0.04,0.14
108,,,0.1,0.04,,0.14
5,,0.07,0.05,0.02,,0.14
529,,,0.05,0.08,,0.13
201,,0.07,,0.02,0.03,0.12
142,,0.07,0.05,,,0.12
336,,0.07,,0.04,0.01,0.12
528,,,,,0.11,0.11
79,,,0.05,0.02,0.03,0.1
324,0.1,,,,,0.1
556,,,,0.06,0.04,0.1
218,0.1,,,,,0.1
219,,,0.05,,0.05,0.1
310,0.1,,,,,0.1
