,0,1,2,3,4
864,5.4,5.74,8.05,2.96,1.61
155,5.4,1.26,0.65,0.24,0.09
438,5.3,7.0,7.3,2.84,1.48
489,5.3,5.04,4.65,1.76,0.75
574,5.2,5.53,5.45,1.92,1.21
706,5.2,7.91,6.35,3.02,1.6
656,5.2,3.78,5.65,2.06,1.31
193,5.0,3.01,2.75,1.18,0.55
725,5.0,5.74,5.2,2.34,1.17
889,5.0,6.3,6.9,3.44,1.85
416,5.0,2.52,1.25,0.4,0.22
93,4.8,15.96,10.7,4.24,1.72
712,4.7,4.62,4.25,2.02,1.12
171,4.7,5.46,4.7,2.38,1.07
430,4.7,6.23,4.95,2.88,1.44
427,4.6,4.27,3.9,1.96,1.1
914,4.6,4.69,3.3,1.66,0.88
403,4.6,1.68,0.75,0.12,0.12
402,4.6,5.74,4.45,1.5,1.01
331,4.5,4.34,4.0,1.6,1.03
21,4.5,6.3,5.1,2.74,1.58
312,4.5,5.95,4.8,1.98,1.07
842,4.5,9.59,10.2,5.46,3.82
634,4.4,8.33,6.15,2.96,1.46
531,4.4,5.67,4.75,2.22,1.31
999,4.4,1.05,0.8,0.2,0.19
454,4.4,3.92,2.9,1.4,0.65
278,4.3,4.2,4.5,1.9,0.86
1082,4.3,3.57,4.1,1.82,1.02
152,4.3,4.13,2.5,0.8,0.38
248,4.2,4.27,3.0,1.1,0.51
382,4.2,6.37,6.5,2.5,1.39
688,4.1,6.58,4.45,2.1,1.17
603,3.9,11.69,13.05,6.8,3.4
287,3.9,4.62,4.15,2.22,1.08
405,3.9,2.17,1.25,0.4,0.16
657,3.8,0.84,1.55,0.28,0.26
524,3.8,5.67,5.0,2.8,1.64
141,3.8,2.8,2.45,1.16,0.45
717,3.7,5.11,6.05,3.92,2.24
638,3.7,4.69,4.6,1.58,1.05
463,3.7,7.7,6.7,2.26,1.37
298,3.6,4.13,5.15,1.92,0.95
282,3.6,3.57,2.75,1.44,0.83
851,3.6,2.17,1.55,0.58,0.3
1020,3.6,7.21,6.3,2.28,1.14
602,3.6,0.84,0.2,0.1,0.02
59,3.4,5.39,5.05,2.84,1.65
1073,3.4,5.39,4.45,1.88,0.85
394,3.4,5.32,5.4,2.24,1.25
899,3.4,4.76,5.15,2.22,1.45
237,3.3,3.01,2.95,1.24,0.65
523,3.3,3.5,3.7,2.24,1.29
1000,3.3,6.44,6.05,3.14,1.85
460,3.3,4.76,4.5,2.26,1.13
345,3.3,3.85,2.95,1.8,1.01
738,3.2,0.91,0.95,0.22,0.13
820,3.2,5.46,7.35,2.96,1.71
875,3.2,4.55,4.2,2.22,1.37
869,3.2,2.31,3.1,1.08,0.53
911,3.1,2.24,0.7,0.22,0.1
684,3.1,3.64,4.1,1.96,1.05
923,3.1,3.5,3.05,1.58,0.98
169,3.0,2.31,2.9,1.38,0.59
78,3.0,3.71,3.35,2.14,1.05
255,3.0,1.12,0.1,0.06,0.01
143,3.0,4.13,4.1,1.64,1.15
300,3.0,3.43,3.35,1.54,0.94
519,3.0,2.38,2.3,1.44,0.62
719,2.9,1.96,2.0,0.88,0.54
315,2.9,0.7,0.4,0.16,
994,2.9,6.93,4.0,1.38,0.67
467,2.9,3.71,2.85,1.38,0.71
693,2.9,4.69,6.25,3.04,1.57
124,2.8,0.7,0.35,0.12,0.04
384,2.8,3.85,2.55,1.36,0.72
373,2.8,1.96,4.2,1.68,0.94
37,2.8,3.15,3.25,1.48,0.83
53,2.7,2.66,2.55,0.98,0.84
713,2.7,3.92,3.1,1.12,0.78
95,2.7,0.84,1.0,0.36,0.14
804,2.7,4.2,3.7,2.04,1.36
874,2.7,2.8,3.55,1.76,1.01
342,2.7,3.5,2.4,1.16,0.67
930,2.6,4.69,6.25,2.54,1.68
23,2.6,1.82,1.8,1.24,0.67
54,2.6,5.32,5.0,2.56,1.35
635,2.6,1.4,0.85,0.36,0.25
49,2.6,1.12,0.6,0.08,0.13
642,2.6,3.01,4.0,2.2,1.02
729,2.5,3.57,5.3,3.02,1.67
471,2.5,2.03,2.75,1.34,1.14
960,2.5,4.27,2.55,1.58,0.97
991,2.5,3.78,3.45,2.02,0.92
905,2.5,2.59,2.7,1.38,0.95
185,2.5,2.52,3.05,1.6,0.82
931,2.4,3.78,3.05,2.12,1.12
448,2.4,4.9,4.65,2.56,1.47
728,2.4,11.06,18.75,12.52,6.91
9,2.4,4.06,5.15,2.34,1.41
173,2.4,2.1,2.35,1.32,0.89
726,2.4,0.63,0.55,0.18,0.06
293,2.4,0.14,0.2,0.06,0.03
309,2.3,0.42,0.05,,
613,2.3,3.22,2.9,1.36,0.67
319,2.3,0.77,0.15,0.02,0.01
56,2.3,3.99,4.5,1.72,1.3
109,2.3,0.7,0.3,0.28,0.08
308,2.2,3.01,2.75,1.4,0.74
74,2.2,3.85,3.75,1.58,0.98
881,2.2,0.35,0.1,0.08,
104,2.2,0.42,0.15,0.16,0.12
122,2.1,2.45,2.8,1.12,0.67
1006,2.1,,,,
459,2.1,4.06,5.4,2.46,1.43
79,2.1,3.43,3.4,1.58,0.81
709,2.1,1.61,1.2,0.28,0.29
383,2.1,2.94,2.05,1.12,0.84
808,2.1,3.5,3.4,1.42,0.85
30,2.0,3.64,3.9,2.12,1.22
11,2.0,3.43,5.05,2.2,1.25
189,2.0,3.85,3.15,1.22,0.97
127,2.0,2.59,1.9,1.22,0.77
240,2.0,3.71,3.45,2.42,1.19
442,2.0,2.8,3.6,1.56,0.88
157,2.0,2.66,2.95,1.88,0.98
216,1.9,2.31,2.0,1.14,0.63
705,1.9,2.8,2.45,1.28,0.87
708,1.9,3.22,2.4,1.32,0.59
242,1.9,4.83,4.9,2.3,1.33
136,1.9,3.01,2.45,1.22,0.88
777,1.8,3.15,3.3,2.1,0.99
592,1.8,1.33,0.3,0.06,0.12
766,1.8,1.54,2.05,0.98,0.46
658,1.8,2.24,2.2,1.24,0.67
337,1.7,2.8,2.55,1.48,0.92
43,1.7,2.03,2.85,1.78,0.93
578,1.7,1.26,0.45,0.06,0.03
582,1.7,1.47,2.45,1.24,0.71
535,1.6,5.95,5.4,2.82,1.61
691,1.6,2.38,1.85,0.86,0.38
546,1.6,3.36,3.55,2.04,1.13
33,1.6,2.66,3.55,1.26,0.85
821,1.6,0.63,0.95,0.16,0.08
88,1.6,1.96,2.8,1.4,0.83
1063,1.6,1.61,2.45,1.2,0.75
965,1.6,2.73,3.7,2.3,1.24
36,1.6,2.03,2.45,1.52,0.66
968,1.6,2.31,2.05,1.1,0.6
45,1.5,2.45,3.1,1.14,0.75
932,1.5,1.47,1.15,0.34,0.13
818,1.5,1.96,2.85,1.8,0.97
746,1.5,1.96,3.0,1.56,0.89
762,1.5,1.19,1.9,0.66,0.56
190,1.5,7.91,7.05,3.36,1.61
526,1.4,3.22,3.35,1.66,1.02
292,1.4,0.21,0.2,0.02,0.03
81,1.4,2.24,3.3,1.7,0.86
611,1.4,2.24,1.6,1.1,0.63
334,1.3,3.08,3.3,1.56,1.01
307,1.3,2.38,3.05,1.9,0.85
17,1.3,2.59,1.95,1.16,0.56
780,1.3,0.63,2.1,1.56,0.74
443,1.2,1.54,1.45,0.98,0.68
666,1.2,2.73,2.9,2.24,1.02
538,1.2,0.77,0.6,0.26,0.25
99,1.2,2.45,3.25,2.34,1.4
175,1.2,1.89,2.45,1.46,0.74
1035,1.2,3.85,3.3,1.5,1.14
690,1.2,6.58,5.5,2.34,1.26
1054,1.1,1.47,1.85,1.24,0.59
872,1.1,1.47,2.1,1.26,0.72
568,1.1,2.45,3.7,2.7,1.52
132,1.1,0.42,0.15,0.04,0.06
129,1.1,1.54,1.75,1.04,0.78
215,1.0,2.38,2.1,1.24,0.79
137,1.0,1.47,1.6,0.88,0.53
239,1.0,0.35,0.2,0.06,0.03
680,1.0,0.42,0.25,0.02,0.02
187,1.0,6.58,10.45,5.3,2.81
170,1.0,1.19,0.7,0.24,0.1
26,1.0,3.29,5.7,2.9,1.59
439,1.0,1.54,2.35,1.54,1.07
569,1.0,0.98,2.35,1.12,0.6
945,1.0,1.54,1.3,0.92,0.49
213,1.0,5.18,6.0,2.8,1.57
695,0.9,2.17,1.2,0.78,0.57
497,0.9,0.63,0.35,0.34,0.27
318,0.9,3.08,3.6,2.24,1.61
952,0.9,1.75,2.2,1.8,0.97
741,0.9,2.1,4.5,2.84,2.19
765,0.9,0.42,0.2,0.1,0.04
624,0.9,0.42,0.2,0.22,0.06
1028,0.9,2.1,1.7,1.18,0.66
15,0.9,1.61,1.6,0.92,0.54
518,0.8,1.54,1.7,1.14,0.54
47,0.8,2.52,2.05,1.28,0.58
1083,0.8,0.7,1.45,0.74,0.53
103,0.8,0.21,0.1,,0.05
894,0.8,1.68,1.1,0.7,0.42
852,0.7,0.42,0.3,0.02,0.02
521,0.7,0.7,0.95,0.36,0.37
217,0.7,0.63,1.15,0.48,0.5
992,0.7,0.91,0.65,0.52,0.33
1053,0.7,2.52,4.85,2.34,1.37
928,0.7,2.59,2.2,1.32,0.49
583,0.7,1.96,2.1,0.92,0.41
106,0.7,0.63,0.2,0.08,0.1
461,0.7,2.66,3.15,1.62,1.12
814,0.7,0.21,0.35,0.06,0.09
836,0.7,0.84,0.85,0.38,0.29
683,0.7,2.03,2.25,1.54,1.14
165,0.6,2.87,3.1,1.82,1.34
181,0.6,0.21,0.2,0.08,0.02
701,0.6,0.7,0.75,0.5,0.4
253,0.6,0.14,0.55,0.22,0.12
590,0.6,0.63,1.25,0.62,0.48
274,0.6,0.28,0.1,,0.01
1062,0.6,2.31,2.95,1.36,0.67
796,0.6,0.84,1.1,0.84,0.44
856,0.6,0.42,0.1,0.02,0.01
803,0.5,,,,
97,0.5,0.28,0.35,0.28,0.24
884,0.5,0.42,1.5,0.7,0.58
946,0.5,0.77,0.6,0.22,0.17
1065,0.5,0.63,0.65,0.54,0.28
126,0.5,0.98,1.25,0.54,0.36
91,0.5,1.33,2.25,0.98,0.54
1070,0.5,1.19,1.7,1.06,0.63
