,0,1,2,3,4
11,111.0,109.0,105.0,112.0,85.0
209,111.0,163.0,180.0,237.0,233.0
39,111.0,177.0,199.0,233.0,218.0
587,111.0,110.0,137.0,117.0,126.0
720,111.0,88.0,44.0,40.0,29.0
444,110.0,124.0,155.0,160.0,146.0
129,110.0,163.0,181.0,188.0,197.0
111,109.0,202.0,195.0,193.0,188.0
573,109.0,148.0,155.0,175.0,183.0
367,109.0,186.0,276.0,305.0,346.0
340,108.0,103.0,92.0,102.0,74.0
565,107.0,107.0,146.0,139.0,148.0
696,107.0,216.0,222.0,214.0,259.0
169,107.0,162.0,214.0,260.0,255.0
83,106.0,83.0,84.0,52.0,63.0
772,104.0,220.0,300.0,326.0,356.0
133,104.0,157.0,173.0,158.0,161.0
235,104.0,137.0,126.0,128.0,141.0
705,103.0,81.0,43.0,42.0,43.0
768,103.0,93.0,44.0,27.0,25.0
581,103.0,142.0,133.0,146.0,132.0
758,102.0,162.0,175.0,173.0,180.0
170,101.0,138.0,160.0,217.0,187.0
538,101.0,70.0,49.0,51.0,38.0
291,101.0,113.0,91.0,117.0,105.0
484,100.0,103.0,88.0,63.0,72.0
669,100.0,96.0,117.0,104.0,98.0
179,100.0,80.0,67.0,57.0,50.0
433,100.0,134.0,187.0,173.0,188.0
75,98.0,53.0,60.0,53.0,49.0
282,98.0,101.0,88.0,104.0,111.0
131,96.0,190.0,266.0,313.0,349.0
447,95.0,184.0,233.0,244.0,285.0
408,94.0,138.0,150.0,158.0,155.0
137,93.0,44.0,21.0,16.0,14.0
287,93.0,73.0,59.0,68.0,54.0
497,92.0,154.0,153.0,174.0,151.0
334,92.0,138.0,166.0,180.0,171.0
598,90.0,132.0,100.0,75.0,72.0
46,90.0,159.0,183.0,149.0,178.0
649,90.0,137.0,207.0,225.0,196.0
210,90.0,121.0,152.0,196.0,217.0
392,90.0,77.0,76.0,75.0,77.0
558,89.0,139.0,221.0,232.0,211.0
662,88.0,108.0,133.0,120.0,126.0
333,88.0,131.0,110.0,120.0,110.0
323,87.0,121.0,152.0,191.0,213.0
66,87.0,103.0,107.0,124.0,116.0
341,87.0,74.0,64.0,45.0,44.0
453,85.0,156.0,222.0,285.0,313.0
640,85.0,108.0,162.0,183.0,237.0
481,84.0,153.0,144.0,160.0,188.0
259,83.0,217.0,230.0,199.0,193.0
