,0,1,2,3,4
497,0.9,3.15,1.85,1.2,0.75
375,0.9,2.38,1.6,1.16,0.7
598,0.9,0.63,0.4,0.2,0.09
280,0.9,2.17,2.45,1.46,1.11
224,0.9,0.49,0.8,0.3,0.19
754,0.9,0.7,0.45,0.16,0.05
737,0.9,12.18,8.7,3.4,1.79
117,0.9,0.84,0.65,0.42,0.3
256,0.8,0.7,0.35,0.12,0.08
180,0.8,1.54,0.45,0.24,0.19
653,0.8,54.11,24.6,7.02,2.59
87,0.8,3.64,4.0,1.8,1.18
58,0.8,0.42,0.35,0.08,0.05
614,0.8,0.91,1.05,0.48,0.35
220,0.7,1.47,1.6,1.1,0.59
755,0.7,1.61,2.2,1.1,0.6
232,0.7,1.75,2.2,1.32,0.63
694,0.7,0.7,0.55,0.14,0.19
239,0.7,0.42,1.6,0.68,0.4
33,0.7,1.61,1.7,1.1,0.67
285,0.7,1.4,1.35,0.92,0.48
236,0.6,,0.1,0.08,
13,0.6,0.63,0.65,0.3,0.12
235,0.6,0.63,0.45,0.28,0.11
773,0.6,1.12,1.0,0.3,0.13
632,0.6,0.49,0.9,0.62,0.39
391,0.6,0.84,1.45,0.8,0.65
404,0.6,0.77,0.25,0.26,0.21
470,0.5,0.35,0.25,0.26,0.14
47,0.5,1.12,1.25,0.84,0.56
60,0.5,1.4,1.25,0.84,0.42
525,0.5,0.49,0.05,,0.04
286,0.5,0.07,0.1,0.06,0.03
278,0.5,1.82,1.25,0.54,0.4
312,0.5,1.89,1.85,0.86,0.53
303,0.4,1.05,1.25,0.54,0.48
545,0.4,2.45,4.2,3.4,2.68
156,0.4,,0.3,0.06,0.02
226,0.4,0.28,0.2,0.1,0.01
725,0.4,0.91,2.0,0.98,0.91
481,0.4,2.52,2.6,1.16,0.64
587,0.4,0.49,0.3,0.16,0.12
504,0.4,0.63,0.15,0.12,0.06
75,0.4,0.35,0.15,0.14,0.08
19,0.4,0.7,0.4,0.3,0.11
188,0.4,1.26,0.9,0.46,0.3
757,0.4,1.4,1.75,0.96,0.6
65,0.3,0.07,0.05,0.02,
50,0.3,1.05,1.35,0.56,0.33
621,0.3,0.7,1.4,0.66,0.49
30,0.3,0.21,0.35,0.12,0.03
95,0.3,0.28,1.2,0.96,0.59
527,0.3,1.47,1.25,0.5,0.33
756,0.3,0.28,0.35,0.18,0.12
769,0.3,0.28,0.4,0.28,0.16
717,0.3,0.42,0.85,0.1,0.11
590,0.3,1.47,1.15,0.82,0.69
392,0.3,0.42,0.3,0.18,0.08
295,0.3,1.12,1.2,0.76,0.64
410,0.3,0.14,0.35,0.22,0.14
469,0.3,0.77,0.7,0.56,0.55
211,0.2,0.07,0.1,0.06,0.04
137,0.2,0.21,0.15,0.04,0.03
395,0.2,0.28,1.3,0.98,0.71
710,0.2,0.21,,,0.02
607,0.2,0.28,0.35,0.4,0.28
78,0.2,,,0.02,
417,0.2,2.03,1.45,0.44,0.32
234,0.2,0.56,0.8,0.54,0.28
464,0.2,0.14,0.15,0.02,0.01
144,0.2,5.11,6.65,3.62,2.11
763,0.2,0.28,0.6,0.26,0.12
341,0.2,0.42,0.25,0.04,0.04
570,0.2,0.7,0.6,0.2,0.13
187,0.2,0.77,1.4,1.06,0.81
7,0.2,0.28,0.35,0.22,0.18
206,0.2,0.28,0.05,0.04,0.01
279,0.2,0.35,0.45,0.18,0.18
544,0.1,,0.2,0.14,0.08
324,0.1,,,,
661,0.1,0.07,0.2,0.04,0.03
354,0.1,0.42,0.55,0.36,0.24
44,0.1,0.07,0.05,0.08,0.04
310,0.1,,,,
249,0.1,,0.1,0.1,0.03
55,0.1,0.14,0.15,0.3,0.09
57,0.1,0.28,0.6,0.28,0.12
261,0.1,0.28,1.1,0.52,0.37
253,0.1,,0.6,0.28,0.33
243,0.1,0.49,0.85,0.54,0.43
620,0.1,0.35,0.65,0.32,0.19
77,0.1,0.21,0.25,0.18,0.07
631,0.1,0.49,0.6,0.2,0.08
162,0.1,0.35,0.65,0.14,0.17
480,0.1,,0.05,,
218,0.1,,,,
372,0.1,0.35,0.3,0.06,0.06
216,0.1,0.07,0.1,0.2,0.07
646,0.1,0.77,0.9,0.62,0.47
5,,0.07,0.05,0.02,
8,,,,0.02,0.06
10,,0.07,0.1,0.1,0.06
14,,,,0.02,0.02
17,,0.07,0.05,0.04,0.01
36,,,,,0.01
51,,,,0.02,
68,,,,0.04,
71,,0.28,0.45,0.32,0.14
79,,,0.05,0.02,0.03
86,,0.07,0.2,0.24,0.14
88,,0.14,,0.02,0.01
98,,,0.1,,0.04
103,,47.6,45.2,22.54,11.64
108,,,0.1,0.04,
124,,0.07,0.15,0.08,0.07
128,,0.07,0.2,0.08,0.06
135,,0.14,0.3,0.08,0.06
138,,,,,0.06
142,,0.07,0.05,,
154,,0.49,0.95,0.56,0.5
165,,,0.1,0.02,0.03
172,,0.14,1.65,1.02,1.06
182,,0.63,0.45,0.08,0.12
184,,,0.1,0.1,0.08
185,,,,,0.01
192,,0.28,0.95,0.66,0.46
196,,0.28,0.15,0.06,0.06
199,,,0.1,0.08,0.09
201,,0.07,,0.02,0.03
204,,,,0.04,0.03
205,,0.07,0.05,0.1,0.02
219,,,0.05,,0.05
229,,,0.2,0.02,0.02
231,,,0.05,0.02,0.02
246,,,0.3,0.28,0.39
250,,0.49,1.15,0.68,0.55
268,,,,0.02,0.01
281,,0.21,0.25,0.76,0.72
318,,2.87,1.3,0.46,0.26
320,,,,,0.01
336,,0.07,,0.04,0.01
338,,,,0.02,
346,,0.07,0.2,0.08,0.09
351,,0.07,0.05,0.08,0.01
352,,0.14,0.15,0.16,0.12
357,,,,,0.02
361,,0.42,0.4,0.22,0.23
366,,0.14,0.1,0.1,0.13
368,,,0.05,0.02,
370,,0.07,0.15,0.2,0.06
376,,0.07,0.1,0.14,0.06
401,,0.07,0.1,0.16,0.06
422,,,0.3,0.18,0.12
427,,0.56,1.95,1.06,1.04
428,,0.07,0.05,0.1,0.03
430,,,0.05,,
431,,0.07,0.1,0.02,0.03
441,,0.98,1.55,1.52,0.99
442,,0.14,0.55,0.64,0.49
448,,,0.05,,0.01
449,,71.47,43.3,14.18,6.3
452,,,,,0.01
463,,,,,0.01
473,,,,0.02,0.01
475,,,0.1,0.66,0.51
477,,0.07,0.1,0.02,
494,,,,,0.01
495,,0.07,,,0.01
506,,,0.05,0.18,0.14
521,,0.07,0.2,0.1,0.12
523,,0.42,0.4,0.32,0.2
524,,,,0.02,0.01
528,,,,,0.11
529,,,0.05,0.08,
536,,,,,0.03
541,,7.0,8.15,4.8,2.89
546,,0.07,0.05,0.04,0.02
548,,0.14,0.35,0.3,0.23
556,,,,0.06,0.04
564,,,,0.02,
568,,0.07,,0.18,0.09
571,,1.19,0.05,0.18,0.06
578,,,,0.02,
584,,0.07,0.85,0.76,0.78
596,,,,0.02,0.01
597,,,,0.02,0.02
599,,,,,0.01
600,,9.8,10.05,4.38,1.91
601,,,0.35,0.08,0.13
602,,,0.2,0.1,0.11
603,,0.07,0.1,0.02,0.01
611,,,0.05,0.02,0.01
612,,,,0.06,0.02
617,,0.14,0.5,0.12,0.13
618,,,,,0.05
626,,,,,0.02
627,,,,0.02,
635,,,,0.02,
645,,,,0.12,0.14
647,,0.91,1.3,1.0,0.64
658,,0.07,0.15,0.14,0.1
673,,3.78,3.45,1.5,0.62
674,,,,,0.01
678,,,0.05,0.02,0.02
683,,,0.05,,
684,,3.92,2.55,1.26,0.78
686,,0.63,0.3,0.22,0.19
697,,9.03,2.0,0.26,0.08
702,,,0.2,0.16,0.08
709,,1.19,0.9,0.62,0.17
716,,0.14,0.1,0.04,0.02
722,,,0.1,0.1,0.03
728,,0.14,0.15,0.08,
730,,,,0.12,0.06
740,,,0.15,0.02,0.02
741,,,0.25,0.12,0.15
745,,,,0.02,0.03
770,,,0.15,0.22,0.18
