,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5
854,538.0,1878.0,3572.0,5270.0,6727.0
735,537.0,822.0,638.0,533.0,556.0
782,473.0,1829.0,1042.0,892.0,746.0
1004,471.0,1047.0,1467.0,1831.0,2106.0
932,468.0,600.0,503.0,506.0,490.0
1075,425.0,3207.0,3714.0,3913.0,4026.0
416,408.0,463.0,411.0,371.0,308.0
415,405.0,958.0,1238.0,1277.0,1157.0
176,393.0,409.0,384.0,383.0,298.0
956,345.0,564.0,695.0,780.0,759.0
144,310.0,1361.0,1973.0,2480.0,2761.0
1051,294.0,434.0,600.0,691.0,748.0
1074,292.0,1410.0,1930.0,2058.0,2069.0
10,290.0,889.0,1614.0,2450.0,3343.0
139,290.0,553.0,677.0,817.0,856.0
689,247.0,343.0,288.0,221.0,200.0
100,208.0,515.0,439.0,432.0,410.0
92,201.0,294.0,315.0,379.0,417.0
718,189.0,216.0,223.0,245.0,239.0
230,164.0,1644.0,1880.0,2714.0,4099.0
993,164.0,198.0,168.0,149.0,162.0
1046,163.0,1938.0,1773.0,1874.0,2394.0
48,160.0,2108.0,2114.0,2268.0,2642.0
421,153.0,249.0,212.0,220.0,216.0
64,151.0,17287.0,18325.0,23880.0,26649.0
372,149.0,119.0,81.0,81.0,66.0
377,139.0,4412.0,5009.0,4928.0,5676.0
1080,118.0,583.0,605.0,660.0,738.0
921,110.0,347.0,502.0,512.0,506.0
767,106.0,49.0,37.0,37.0,31.0
283,99.0,252.0,117.0,98.0,80.0
836,96.0,315.0,601.0,985.0,1317.0
484,92.0,603.0,877.0,919.0,985.0
815,91.0,2674.0,4056.0,4772.0,5292.0
999,91.0,73.0,62.0,70.0,61.0
1019,88.0,261.0,312.0,344.0,325.0
423,77.0,300.0,347.0,320.0,396.0
843,70.0,75.0,49.0,44.0,30.0
612,66.0,596.0,953.0,1310.0,1575.0
1032,61.0,76.0,112.0,120.0,152.0
1002,60.0,219.0,404.0,661.0,882.0
622,59.0,154.0,228.0,349.0,512.0
1010,59.0,41.0,29.0,17.0,20.0
201,56.0,467.0,655.0,745.0,841.0
41,53.0,1005.0,1502.0,1982.0,3082.0
552,52.0,198.0,420.0,622.0,745.0
798,51.0,26.0,15.0,12.0,5.0
346,50.0,170.0,219.0,253.0,370.0
498,44.0,21.0,11.0,14.0,12.0
775,44.0,1193.0,1704.0,1889.0,1859.0
318,40.0,1736.0,3703.0,5212.0,6133.0
799,38.0,87.0,134.0,145.0,121.0
459,38.0,762.0,2133.0,3773.0,4997.0
538,36.0,46.0,65.0,61.0,40.0
555,34.0,310.0,443.0,500.0,599.0
822,34.0,281.0,347.0,529.0,884.0
994,32.0,170.0,188.0,186.0,204.0
1009,31.0,265.0,800.0,1412.0,2303.0
829,27.0,120.0,199.0,208.0,204.0
893,27.0,35.0,53.0,54.0,58.0
12,23.0,403.0,398.0,379.0,383.0
430,22.0,573.0,1020.0,1685.0,2690.0
123,22.0,143.0,361.0,618.0,819.0
453,19.0,66.0,76.0,102.0,121.0
327,19.0,847.0,2237.0,2577.0,2859.0
159,19.0,98.0,335.0,855.0,1630.0
838,18.0,149.0,223.0,235.0,248.0
685,16.0,105.0,181.0,203.0,264.0
723,16.0,7.0,20.0,33.0,31.0
414,15.0,20.0,14.0,12.0,9.0
277,15.0,43.0,44.0,103.0,131.0
734,14.0,124.0,146.0,209.0,234.0
304,14.0,9.0,2.0,5.0,2.0
912,13.0,316.0,356.0,284.0,269.0
770,12.0,170.0,140.0,117.0,146.0
528,10.0,32.0,36.0,56.0,92.0
1034,10.0,66.0,73.0,71.0,104.0
897,9.0,13.0,23.0,31.0,36.0
650,9.0,44.0,78.0,110.0,180.0
805,9.0,30.0,52.0,97.0,163.0
923,9.0,49.0,121.0,192.0,329.0
646,9.0,38.0,47.0,48.0,56.0
1022,9.0,66.0,64.0,123.0,162.0
715,8.0,86.0,248.0,379.0,537.0
678,8.0,45.0,53.0,98.0,115.0
94,7.0,27.0,52.0,97.0,115.0
954,7.0,56.0,100.0,193.0,338.0
700,6.0,1.0,1.0,2.0,
436,6.0,32.0,88.0,208.0,387.0
13,6.0,18.0,24.0,51.0,59.0
547,5.0,27.0,95.0,204.0,324.0
656,4.0,81.0,130.0,207.0,288.0
769,4.0,157.0,310.0,300.0,308.0
998,4.0,3.0,4.0,,1.0
284,4.0,18.0,15.0,18.0,33.0
716,4.0,10.0,12.0,28.0,36.0
103,3.0,2.0,6.0,2.0,2.0
950,3.0,3.0,7.0,19.0,29.0
116,3.0,4.0,2.0,8.0,7.0
19,3.0,6.0,6.0,13.0,9.0
256,3.0,22.0,17.0,25.0,43.0
801,3.0,2.0,8.0,17.0,22.0
21,2.0,25.0,102.0,172.0,247.0
570,2.0,4.0,22.0,18.0,27.0
80,2.0,49.0,66.0,65.0,86.0
693,2.0,411.0,759.0,1154.0,1777.0
852,2.0,2.0,4.0,2.0,3.0
707,2.0,183.0,355.0,521.0,745.0
717,2.0,18.0,83.0,180.0,325.0
828,2.0,3.0,5.0,7.0,8.0
643,2.0,5.0,13.0,12.0,21.0
812,2.0,7.0,16.0,27.0,30.0
449,2.0,18.0,30.0,57.0,96.0
657,2.0,2.0,1.0,,3.0
522,1.0,,6.0,10.0,25.0
306,1.0,12.0,20.0,32.0,34.0
704,1.0,109.0,261.0,387.0,495.0
1056,1.0,2.0,3.0,8.0,19.0
722,1.0,1.0,2.0,1.0,1.0
740,1.0,28.0,95.0,128.0,201.0
292,1.0,,,,
1027,1.0,4.0,8.0,3.0,9.0
618,1.0,8.0,22.0,32.0,49.0
1015,1.0,2.0,2.0,3.0,6.0
529,1.0,20.0,29.0,37.0,47.0
6,1.0,17.0,42.0,104.0,249.0
437,1.0,2.0,7.0,6.0,9.0
995,1.0,4.0,12.0,40.0,43.0
863,1.0,2.0,2.0,5.0,7.0
477,1.0,24.0,49.0,68.0,97.0
24,,6.0,18.0,24.0,51.0
28,,1.0,17.0,42.0,104.0
31,,,6.0,18.0,24.0
33,,,,,4.0
37,,,,3.0,5.0
38,,,,6.0,18.0
43,,,,2.0,32.0
51,,15.0,10.0,18.0,14.0
52,,,,,6.0
65,,17.0,25.0,23.0,30.0
72,,,1.0,17.0,42.0
82,,1.0,2.0,2.0,2.0
86,,,1.0,3.0,4.0
91,,1.0,1.0,3.0,6.0
99,,3.0,11.0,28.0,66.0
112,,7.0,38.0,70.0,121.0
129,,,,,6.0
133,,,3.0,11.0,28.0
135,,,,1.0,17.0
148,,1.0,,2.0,2.0
158,,,,3.0,11.0
168,,2.0,,1.0,7.0
175,,4.0,68.0,193.0,387.0
219,,,,1.0,2.0
221,,,7.0,38.0,70.0
225,,,,,3.0
233,,,,,1.0
235,,3442.0,38967.0,51523.0,44627.0
242,,,1.0,1.0,5.0
266,,3.0,8.0,29.0,43.0
270,,,,,1.0
274,,3.0,11.0,3.0,3.0
300,,,,,3.0
313,,,,7.0,38.0
315,,1.0,,,
332,,,,,6.0
335,,,2.0,2.0,3.0
340,,,,6.0,6.0
341,,,2.0,2.0,5.0
354,,13.0,18.0,19.0,18.0
396,,2.0,3.0,4.0,2.0
397,,2.0,3.0,12.0,19.0
412,,,1.0,,
417,,1.0,,,
420,,,,1.0,2.0
424,,14.0,45.0,66.0,58.0
427,,,1.0,8.0,13.0
438,,1.0,10.0,15.0,15.0
447,,1.0,9.0,32.0,50.0
467,,1.0,2.0,3.0,9.0
541,,,2.0,3.0,3.0
549,,78.0,350.0,213.0,184.0
556,,,1.0,,1.0
567,,,9.0,33.0,49.0
569,,8.0,17.0,35.0,70.0
575,,,1.0,4.0,11.0
589,,,,1.0,1.0
592,,,,,1.0
595,,,1.0,2.0,
627,,,1.0,1.0,
629,,,,,1.0
636,,5658.0,6550.0,6952.0,7038.0
648,,,,,1.0
702,,,,3.0,14.0
719,,1.0,2.0,3.0,8.0
729,,,,1.0,
746,,,4.0,5.0,22.0
747,,1.0,,4.0,4.0
751,,36.0,46.0,65.0,61.0
752,,,1.0,1.0,7.0
758,,,,4.0,5.0
761,,,6.0,16.0,33.0
777,,6.0,12.0,26.0,41.0
781,,,,,1.0
813,,2.0,25.0,102.0,172.0
819,,,,1.0,1.0
820,,,,1.0,2.0
825,,1.0,3.0,2.0,
834,,3.0,24.0,59.0,178.0
865,,,,,7.0
872,,,,,2.0
880,,3.0,15.0,24.0,49.0
883,,1.0,,4.0,
946,,,,,1.0
975,,,2.0,11.0,13.0
978,,,36.0,46.0,65.0
989,,1.0,7.0,7.0,6.0
1008,,22.0,143.0,361.0,618.0
1017,,393.0,409.0,384.0,383.0
1040,,,1.0,3.0,5.0
1045,,5.0,10.0,18.0,34.0
1050,,,1.0,,1.0
1052,,,,,2.0
1059,,2.0,5.0,16.0,15.0
1076,,3.0,12.0,26.0,29.0
