,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Total
306,23.32,17.626,13.2,5.296,2.54,61.982
1051,25.14,16.898,12.45,4.888,2.42,61.796
14,23.76,17.514,12.39,5.316,2.756,61.736000000000004
772,32.78,14.728,8.94,3.188,1.47,61.106
897,29.06,16.17,10.26,3.788,1.766,61.044
995,19.48,17.36,14.32,5.908,3.178,60.246
678,29.2,14.63,10.12,3.86,1.768,59.577999999999996
646,26.18,15.96,10.64,3.896,1.986,58.662
898,29.4,16.674,8.57,2.6,1.02,58.264
270,27.58,16.254,9.29,3.492,1.408,58.024
329,22.16,15.386,12.69,5.028,2.326,57.589999999999996
1061,28.38,15.134,9.39,3.128,1.428,57.459999999999994
12,31.5,13.832,7.71,2.732,1.082,56.856
986,38.12,11.452,5.16,1.524,0.552,56.808
289,23.04,16.716,11.15,3.972,1.924,56.802
906,20.34,16.688,12.36,4.892,2.15,56.43
630,20.2,15.75,12.16,5.04,2.552,55.702
234,29.32,14.252,7.52,2.516,1.01,54.617999999999995
260,20.92,17.122,10.51,3.88,1.74,54.172000000000004
532,21.64,15.484,10.93,3.92,1.936,53.910000000000004
769,24.94,16.1,8.59,2.804,1.27,53.704000000000015
251,24.92,14.154,9.56,3.356,1.626,53.616
1040,14.62,15.974,13.83,5.816,3.27,53.510000000000005
369,25.5,13.888,9.03,3.5,1.516,53.434
1002,16.14,15.498,12.89,5.536,3.084,53.148
650,17.82,15.12,12.53,4.824,2.506,52.8
477,19.52,16.408,10.75,4.132,1.842,52.651999999999994
873,20.62,14.21,11.22,3.944,1.924,51.918
412,22.52,14.784,8.73,3.224,1.532,50.790000000000006
32,34.06,9.282,4.91,1.696,0.704,50.651999999999994
589,17.74,14.77,11.33,4.372,2.224,50.43599999999999
1059,20.16,13.636,10.22,3.892,1.884,49.792
344,26.02,11.998,7.79,2.664,1.224,49.696
138,19.66,15.904,9.2,3.296,1.452,49.51199999999999
73,12.94,15.218,13.22,5.304,2.582,49.264
227,22.02,13.706,9.1,2.88,1.258,48.964000000000006
584,17.92,17.192,8.86,3.32,1.568,48.86
110,17.8,17.192,8.92,3.304,1.54,48.75600000000001
19,24.36,12.866,7.44,2.636,1.168,48.47
301,15.1,16.338,10.97,3.888,1.936,48.232
397,18.12,13.426,10.45,4.136,1.948,48.08
23,18.9,13.468,9.87,3.932,1.86,48.029999999999994
855,27.8,11.564,5.98,1.884,0.634,47.86200000000001
335,15.38,16.338,10.72,3.676,1.69,47.804
782,28.58,10.696,5.68,1.784,0.762,47.501999999999995
600,12.54,18.452,10.34,4.124,1.932,47.388000000000005
974,16.54,17.206,9.0,3.212,1.43,47.388
755,,26.768,13.86,4.512,2.246,47.386
376,19.04,13.832,9.03,3.54,1.712,47.154
525,24.34,12.446,7.03,2.284,1.038,47.138
505,22.62,12.432,7.74,2.776,1.398,46.966
989,17.06,15.666,9.21,3.42,1.552,46.908
35,25.98,11.802,5.99,1.928,0.834,46.534
65,26.68,10.416,5.97,2.176,1.018,46.260000000000005
1048,18.84,12.936,8.93,3.688,1.78,46.17400000000001
401,4.04,12.978,17.22,7.952,3.962,46.152
605,23.9,13.636,6.27,1.596,0.558,45.96
431,14.44,13.958,10.67,4.548,2.306,45.922
224,24.26,11.256,6.91,2.304,1.144,45.874
735,25.48,10.332,6.45,2.44,1.082,45.784
825,18.12,12.838,9.04,3.864,1.894,45.75599999999999
573,12.52,18.242,9.93,3.388,1.484,45.564
151,20.58,11.788,8.3,3.2,1.554,45.422
213,7.26,15.386,14.1,5.596,2.89,45.232
408,15.12,13.188,10.16,4.124,2.094,44.68600000000001
628,10.56,13.482,12.5,5.14,2.494,44.176
167,16.76,12.474,8.74,3.824,1.88,43.678000000000004
94,10.38,12.586,11.78,5.664,3.018,43.428000000000004
756,15.72,12.586,9.24,3.896,1.928,43.37
86,16.5,13.874,8.26,3.148,1.58,43.362
147,22.36,10.99,6.45,2.328,1.036,43.16400000000001
640,18.12,12.278,8.05,3.072,1.55,43.07000000000001
398,26.26,8.918,5.39,1.58,0.644,42.791999999999994
586,22.16,11.284,6.08,2.148,0.934,42.606
524,9.76,12.866,11.31,5.404,3.226,42.566
1003,20.32,10.976,6.92,2.8,1.364,42.379999999999995
823,15.34,11.634,9.39,4.08,1.888,42.332
534,16.46,12.026,8.17,3.66,1.854,42.17
325,10.84,14.574,11.02,3.852,1.818,42.10399999999999
841,11.28,14.378,10.51,3.968,1.848,41.983999999999995
257,18.5,11.284,7.71,2.768,1.262,41.524
1042,19.82,10.682,7.04,2.7,1.256,41.498000000000005
773,12.26,11.508,10.65,4.56,2.516,41.494
148,13.54,14.042,9.11,3.304,1.494,41.49
923,10.26,11.424,11.08,5.436,2.858,41.05799999999999
100,17.38,12.124,7.35,2.768,1.152,40.774
693,7.2,12.026,11.94,5.992,3.518,40.675999999999995
265,15.84,13.468,7.94,2.376,0.99,40.614
585,20.3,10.234,6.69,2.332,1.05,40.605999999999995
113,17.96,10.948,7.35,2.868,1.426,40.55200000000001
437,31.9,5.418,2.43,0.568,0.224,40.53999999999999
921,13.54,13.412,9.13,2.996,1.344,40.422000000000004
702,12.78,12.054,9.58,3.96,1.974,40.348
707,10.7,11.06,10.85,4.92,2.716,40.246
423,14.8,11.172,8.9,3.556,1.7,40.128
716,15.56,11.732,7.98,3.276,1.518,40.066
1032,17.8,11.004,7.15,2.56,1.184,39.698
667,22.36,9.086,5.5,1.92,0.754,39.62
689,22.74,8.456,5.56,1.796,0.79,39.342
966,14.9,10.962,8.05,3.628,1.738,39.278000000000006
561,10.42,11.62,10.33,4.304,2.178,38.852
862,19.06,10.29,5.96,2.312,1.032,38.653999999999996
141,14.02,10.626,8.77,3.392,1.588,38.396
208,16.2,11.06,7.01,2.792,1.296,38.358
379,15.28,10.234,8.17,2.92,1.498,38.102
549,11.76,16.436,6.83,2.124,0.884,38.034
341,12.26,11.018,8.45,3.88,1.97,37.577999999999996
861,19.3,9.842,5.47,1.928,0.93,37.47
18,15.8,10.864,6.77,2.552,1.204,37.19
419,9.72,11.662,9.56,4.04,2.118,37.1
237,11.74,10.92,8.98,3.472,1.8,36.912
211,17.6,9.618,6.33,2.26,1.092,36.9
51,16.46,9.786,6.95,2.476,1.12,36.792
92,18.02,8.918,6.09,2.288,1.054,36.37
300,9.74,10.682,9.27,4.3,2.33,36.321999999999996
404,10.8,10.682,8.71,4.032,2.034,36.258
82,10.74,10.654,8.82,3.96,1.898,36.072
621,9.92,12.474,8.98,3.22,1.446,36.04
935,26.46,5.754,2.74,0.62,0.278,35.852
645,17.56,9.716,5.6,2.012,0.928,35.815999999999995
1008,,11.13,14.27,6.424,3.824,35.647999999999996
421,17.04,9.674,5.96,1.996,0.948,35.618
677,12.74,10.318,7.98,3.06,1.518,35.616
438,10.0,9.73,9.4,4.12,2.302,35.552
950,14.8,10.108,6.73,2.448,1.232,35.318
717,5.46,10.122,10.71,5.828,3.156,35.276
321,18.52,8.274,5.37,1.94,0.95,35.053999999999995
801,8.78,10.682,9.12,4.332,2.11,35.024
249,21.08,7.7,4.1,1.408,0.556,34.843999999999994
786,10.02,10.29,8.69,3.668,1.968,34.635999999999996
973,18.5,8.75,4.77,1.728,0.748,34.495999999999995
209,12.26,9.296,7.91,3.22,1.788,34.474
963,13.16,10.038,7.19,2.74,1.328,34.456
964,12.06,9.59,7.93,3.072,1.614,34.266
242,8.5,10.248,9.12,4.14,2.108,34.11599999999999
193,11.82,9.324,8.27,3.108,1.568,34.089999999999996
706,8.22,9.982,9.01,4.324,2.328,33.864
889,8.66,9.786,9.16,4.012,2.198,33.815999999999995
246,13.0,9.114,7.28,2.948,1.466,33.808
880,8.84,10.486,8.9,3.572,1.926,33.724
807,18.72,8.162,4.8,1.364,0.518,33.564
96,14.64,11.858,5.47,1.228,0.358,33.553999999999995
783,8.9,12.25,8.17,2.848,1.314,33.482
115,13.56,9.044,6.69,2.832,1.334,33.46
495,8.56,10.038,8.85,3.98,1.936,33.364000000000004
212,12.46,9.73,6.93,2.864,1.332,33.316
487,10.28,9.464,8.21,3.536,1.77,33.260000000000005
79,6.82,10.374,9.36,4.208,2.472,33.234
430,6.22,8.988,10.26,4.776,2.99,33.233999999999995
1024,17.24,8.904,4.66,1.688,0.702,33.193999999999996
954,6.6,9.38,9.73,4.656,2.658,33.024
559,8.26,10.906,8.76,3.296,1.692,32.914
537,13.8,9.142,6.4,2.44,1.1,32.882
232,10.54,8.414,8.43,3.8,1.656,32.84
988,17.22,7.714,5.12,1.84,0.792,32.686
779,12.92,9.87,6.29,2.516,1.072,32.668
682,11.28,9.898,7.32,2.708,1.186,32.391999999999996
450,10.56,10.262,7.17,2.812,1.318,32.12200000000001
149,17.76,8.078,4.36,1.316,0.592,32.106
665,11.22,9.954,6.94,2.6,1.224,31.938000000000002
828,14.86,7.798,5.63,2.504,1.064,31.856
39,17.36,7.728,4.49,1.504,0.676,31.758000000000003
827,14.58,8.344,5.65,2.052,1.03,31.656
912,16.66,8.288,4.55,1.496,0.602,31.596
728,1.56,5.754,11.16,8.132,4.946,31.552
496,10.56,9.716,7.13,2.832,1.262,31.5
267,12.16,8.428,6.73,2.736,1.366,31.42
1034,17.36,7.56,4.3,1.504,0.596,31.32
1050,20.02,6.16,3.45,1.156,0.47,31.255999999999997
793,13.98,7.63,5.65,2.168,1.004,30.432
231,9.1,9.24,7.6,2.976,1.496,30.411999999999995
37,7.14,9.03,8.05,3.956,2.07,30.246
406,10.4,8.526,6.9,2.884,1.484,30.194000000000003
858,20.72,4.956,2.9,1.08,0.46,30.116
820,5.44,8.82,9.12,4.328,2.286,29.994000000000003
378,14.24,8.316,4.92,1.632,0.698,29.806
563,15.58,7.014,4.86,1.5,0.838,29.792
1045,6.8,8.904,8.22,3.844,1.984,29.752000000000002
778,18.4,6.174,3.26,1.26,0.464,29.557999999999996
76,13.06,7.952,5.14,1.956,0.92,29.028000000000002
391,12.02,8.134,5.29,2.184,1.066,28.694
830,15.2,7.084,4.44,1.356,0.556,28.636000000000003
284,17.3,6.328,3.36,1.06,0.538,28.586
418,11.08,8.47,5.66,2.26,1.088,28.558
95,13.36,7.42,5.07,1.784,0.82,28.454
886,8.66,8.624,6.62,2.98,1.528,28.412
178,11.72,7.574,5.48,2.416,1.194,28.384
594,9.0,8.274,6.76,2.736,1.426,28.195999999999998
448,5.64,7.826,8.29,3.724,2.36,27.84
655,11.08,8.526,5.36,1.884,0.93,27.78
851,13.12,7.882,4.25,1.76,0.658,27.67
993,18.5,5.054,2.8,0.924,0.388,27.666000000000004
927,8.94,8.26,6.5,2.596,1.272,27.567999999999998
733,11.0,7.714,5.53,2.108,1.174,27.526
317,13.58,7.098,4.54,1.556,0.654,27.428
711,14.66,6.72,3.97,1.408,0.546,27.304
527,10.7,8.652,5.1,1.9,0.802,27.153999999999996
168,10.12,7.616,5.67,2.472,1.234,27.112000000000002
789,8.94,8.078,6.21,2.504,1.246,26.978
283,19.0,4.648,2.22,0.752,0.346,26.965999999999998
626,16.34,5.838,3.11,1.136,0.538,26.962
473,13.62,7.658,4.0,1.172,0.5,26.95
182,9.52,7.602,6.09,2.316,1.206,26.733999999999998
777,5.0,7.994,7.88,3.78,2.006,26.66
718,11.48,7.63,4.72,1.756,0.828,26.413999999999998
971,13.52,7.448,3.49,1.308,0.582,26.348
928,3.6,7.994,8.63,4.0,2.102,26.326
636,,11.732,8.91,3.496,1.912,26.049999999999997
354,9.9,7.924,5.19,2.016,1.012,26.042
1082,8.8,6.636,6.32,2.788,1.418,25.962
326,8.0,7.42,6.45,2.624,1.436,25.93
519,9.1,7.896,5.18,1.924,1.054,25.153999999999996
616,10.56,6.398,5.22,1.692,0.914,24.784
427,6.16,6.93,6.61,3.248,1.786,24.734
413,15.12,5.936,2.48,0.804,0.29,24.629999999999995
709,9.46,7.294,4.91,1.996,0.966,24.626
164,0.18,7.56,10.3,4.472,2.008,24.52
922,15.82,4.998,2.73,0.648,0.256,24.452
969,11.98,6.104,4.11,1.548,0.708,24.449999999999996
119,11.06,6.048,4.6,1.788,0.904,24.4
903,9.44,6.258,5.32,2.132,1.142,24.292
464,9.6,7.616,4.2,1.864,0.756,24.036
867,16.64,4.494,2.2,0.408,0.168,23.91
653,10.14,6.622,4.56,1.736,0.796,23.854
883,6.38,7.812,5.88,2.44,1.154,23.666
817,7.9,6.706,5.39,2.392,1.194,23.582
493,7.54,7.112,4.9,2.58,1.284,23.415999999999997
644,11.7,6.076,3.75,1.268,0.606,23.400000000000002
318,2.98,6.02,7.41,4.12,2.58,23.11
494,8.06,6.594,5.33,2.1,1.024,23.108000000000004
819,4.58,7.112,6.8,3.012,1.582,23.086000000000002
504,5.9,6.552,6.44,2.744,1.42,23.055999999999997
1000,4.6,6.51,6.87,3.276,1.774,23.03
641,8.12,7.322,4.66,1.604,0.768,22.474
112,4.72,6.622,6.34,3.14,1.636,22.458
226,8.28,6.244,5.14,1.836,0.896,22.395999999999997
811,11.72,5.502,3.2,1.264,0.584,22.27
977,9.44,6.132,4.32,1.532,0.734,22.158
416,12.52,5.712,2.55,0.856,0.432,22.07
98,7.08,6.202,5.14,2.428,1.174,22.024
662,9.86,5.74,4.21,1.364,0.762,21.936
631,7.84,6.524,4.59,1.932,1.002,21.887999999999998
661,4.56,5.334,6.61,3.492,1.862,21.857999999999997
459,3.04,5.53,6.87,3.784,2.228,21.452
567,5.42,6.272,5.81,2.392,1.352,21.246
915,9.6,5.838,3.82,1.364,0.592,21.214
540,7.58,5.782,4.83,1.968,1.002,21.162
1076,4.26,6.202,6.33,2.82,1.516,21.128
724,6.28,6.482,5.02,2.236,1.09,21.108
451,7.98,5.964,4.66,1.648,0.788,21.04
638,5.84,6.216,5.36,2.36,1.208,20.983999999999998
577,14.98,3.22,1.83,0.576,0.27,20.876
229,7.7,6.468,4.3,1.628,0.728,20.824
961,10.46,5.824,3.01,0.956,0.386,20.635999999999996
187,2.12,5.754,7.28,3.368,1.89,20.412
474,,6.818,7.63,3.708,2.15,20.305999999999997
324,14.5,3.178,1.83,0.528,0.258,20.294
152,7.76,6.342,3.68,1.596,0.864,20.242
669,,9.492,6.46,2.676,1.416,20.044
937,,9.1,6.51,2.912,1.474,19.996
994,4.4,8.54,4.49,1.652,0.874,19.956
195,5.62,5.432,5.27,2.156,1.428,19.906
91,2.98,5.362,5.99,3.248,2.174,19.754
729,2.96,5.376,6.39,3.232,1.696,19.654
821,8.4,5.628,3.55,1.412,0.616,19.605999999999998
916,5.74,5.222,5.15,2.14,1.148,19.400000000000002
375,7.16,5.642,4.16,1.592,0.844,19.398
747,3.1,5.6,6.02,2.896,1.48,19.096
311,8.14,5.278,3.61,1.428,0.616,19.072
930,3.18,5.096,5.94,2.944,1.846,19.006
197,7.12,5.6,3.97,1.408,0.83,18.927999999999997
479,10.0,4.858,2.6,1.012,0.44,18.910000000000004
43,2.82,4.62,5.76,3.368,2.334,18.901999999999997
219,1.06,5.404,6.52,3.764,2.15,18.898
452,7.2,6.636,3.39,1.16,0.446,18.832
760,,7.378,6.01,3.372,1.9,18.659999999999997
142,4.44,6.062,4.86,2.2,1.064,18.626
892,12.5,4.41,1.22,0.212,0.042,18.384
558,8.28,5.278,3.07,1.268,0.462,18.358
634,3.14,5.516,5.45,2.684,1.412,18.202
269,8.66,4.9,2.93,1.188,0.514,18.192
690,1.56,6.72,5.96,2.468,1.348,18.055999999999997
381,10.88,3.822,2.34,0.692,0.242,17.976000000000003
776,12.54,3.43,1.35,0.396,0.176,17.892
1027,9.26,4.116,2.7,1.188,0.494,17.758
424,3.28,6.454,4.76,2.1,1.142,17.736
475,8.04,4.83,3.25,1.076,0.492,17.688
467,4.12,5.25,4.97,2.148,1.168,17.656
1052,5.1,4.284,5.08,2.048,1.082,17.594
720,11.12,3.374,2.01,0.716,0.286,17.506
394,3.24,5.166,5.26,2.492,1.344,17.502000000000002
93,2.84,7.336,4.56,1.772,0.836,17.343999999999998
462,4.74,4.83,4.52,1.964,1.182,17.235999999999997
515,9.12,4.452,2.31,0.852,0.422,17.156
204,5.44,5.082,4.01,1.656,0.896,17.084
681,5.24,5.446,4.06,1.6,0.708,17.054
358,5.36,4.774,4.11,1.756,1.014,17.014
757,,6.3,6.09,2.94,1.632,16.962
460,4.26,4.97,4.61,1.944,1.096,16.88
884,2.94,4.452,4.87,2.844,1.746,16.852
386,3.68,4.648,5.07,2.108,1.232,16.738
1029,6.26,4.606,3.83,1.296,0.688,16.68
365,3.18,5.362,4.85,2.068,1.184,16.644
809,4.2,4.858,4.52,2.012,1.034,16.624
176,7.92,4.242,3.04,0.888,0.364,16.454
611,3.76,4.956,4.57,1.816,1.024,16.126
833,9.8,3.682,1.78,0.552,0.274,16.088
314,4.16,4.508,4.44,1.824,1.128,16.06
511,3.34,4.676,4.27,2.272,1.31,15.868
59,3.78,4.578,4.17,2.124,1.128,15.780000000000001
804,3.84,4.382,4.32,2.032,1.156,15.73
754,3.24,4.662,4.35,2.164,1.308,15.723999999999998
4,4.92,4.69,3.64,1.624,0.772,15.646
877,3.52,4.704,3.92,2.108,1.162,15.414000000000001
863,6.14,4.116,3.22,1.144,0.646,15.266000000000002
156,5.02,4.55,3.43,1.54,0.69,15.229999999999999
175,2.58,4.214,4.35,2.368,1.55,15.062000000000001
931,3.48,4.13,4.08,2.16,1.194,15.044
1067,4.12,4.214,3.92,1.78,0.968,15.001999999999999
78,2.86,4.69,4.09,2.084,1.252,14.976
490,3.36,4.606,4.09,1.812,1.014,14.881999999999998
21,3.16,4.606,4.18,1.864,1.034,14.844000000000001
879,4.64,4.48,3.31,1.592,0.78,14.802000000000001
240,2.74,4.228,4.35,2.2,1.246,14.764000000000001
656,3.72,4.074,3.99,1.844,1.034,14.662
531,3.76,4.186,3.96,1.768,0.946,14.62
49,8.1,3.444,2.14,0.688,0.232,14.604000000000001
491,5.38,4.242,3.0,1.196,0.728,14.546
535,1.9,4.816,4.61,2.068,1.144,14.538
67,5.7,4.004,3.04,1.16,0.554,14.458
254,3.74,4.27,3.79,1.66,0.906,14.366000000000001
312,3.74,4.326,3.56,1.392,0.766,13.783999999999999
719,4.48,3.724,3.36,1.46,0.722,13.746
598,5.78,3.934,2.6,0.952,0.406,13.672
568,1.3,3.598,4.26,2.716,1.772,13.645999999999999
726,7.42,3.164,2.15,0.6,0.288,13.622
569,2.4,3.598,4.05,2.244,1.316,13.607999999999999
802,3.98,4.074,3.28,1.34,0.632,13.306
468,3.68,3.948,3.12,1.604,0.804,13.156
1035,1.96,3.934,4.18,1.92,1.16,13.154
914,3.8,4.004,3.2,1.452,0.662,13.118
77,3.8,3.878,3.36,1.388,0.686,13.112
849,4.28,3.724,3.18,1.26,0.642,13.086
471,2.26,3.822,3.8,1.944,1.258,13.084
835,0.8,3.36,4.48,2.628,1.518,12.786000000000001
574,3.6,3.528,3.25,1.44,0.868,12.686
566,2.54,3.5,3.8,1.716,0.942,12.498
624,6.44,3.346,1.71,0.664,0.264,12.424000000000001
991,2.52,3.528,3.62,1.684,1.068,12.419999999999998
280,1.62,3.388,4.0,2.068,1.27,12.345999999999998
781,4.0,4.354,2.57,1.016,0.398,12.338
30,0.82,4.354,4.14,1.92,1.084,12.318
442,2.34,3.864,3.29,1.82,0.986,12.3
228,3.22,4.004,3.14,1.264,0.632,12.26
221,,3.304,4.73,2.536,1.57,12.14
334,2.3,3.15,3.32,2.04,1.11,11.919999999999998
983,8.26,2.184,0.98,0.3,0.162,11.886000000000001
1018,,0.126,5.4,4.12,2.236,11.882000000000001
1058,6.28,2.982,1.59,0.676,0.268,11.796000000000001
143,3.26,3.374,2.92,1.464,0.614,11.632000000000001
488,3.28,3.388,3.0,1.236,0.702,11.606
331,3.62,2.814,2.98,1.312,0.812,11.537999999999998
308,2.7,3.066,3.3,1.604,0.842,11.511999999999999
984,,3.192,3.81,2.644,1.746,11.392000000000001
461,1.9,2.884,3.7,1.748,1.14,11.372
523,2.86,3.234,3.07,1.256,0.888,11.308
905,2.08,3.29,3.14,1.656,0.94,11.106
402,2.84,3.29,2.99,1.2,0.542,10.862
899,2.04,2.8,3.2,1.716,0.986,10.741999999999999
190,1.42,3.766,3.15,1.58,0.822,10.738
713,2.34,3.402,2.94,1.3,0.714,10.696000000000002
1020,1.88,2.898,3.24,1.664,0.9,10.582
762,1.8,2.604,3.33,1.768,1.074,10.576
428,2.98,3.122,2.65,1.14,0.61,10.502
247,7.22,2.366,0.68,0.144,0.052,10.462
799,3.34,2.17,2.99,1.116,0.676,10.292
1017,,5.544,3.03,1.216,0.444,10.234
207,4.44,2.94,1.91,0.676,0.264,10.23
482,3.5,3.234,2.26,0.832,0.394,10.22
385,,1.484,4.11,2.912,1.684,10.19
157,1.78,2.632,3.07,1.644,0.984,10.11
872,1.34,2.73,3.0,1.88,1.154,10.104
952,1.26,2.674,3.2,1.892,1.044,10.07
171,2.42,2.982,2.71,1.108,0.678,9.898000000000001
356,2.84,2.954,2.39,1.164,0.534,9.882000000000001
454,3.5,2.856,2.18,0.908,0.414,9.857999999999999
1073,2.56,3.164,2.5,1.056,0.526,9.806000000000001
660,3.22,2.94,2.27,0.856,0.396,9.682
33,1.44,2.758,2.94,1.604,0.926,9.668000000000001
192,3.56,3.64,1.76,0.456,0.17,9.586
382,1.14,2.772,2.98,1.56,0.946,9.398
