,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Total
836,2.6,2.8,4.2,3.16,1.74,14.500000000000002
1032,5.6,4.34,2.7,1.12,0.46,14.220000000000002
650,3.0,3.92,3.7,1.84,1.36,13.82
283,4.8,5.88,2.0,0.6,0.2,13.48
999,6.8,3.36,1.8,0.56,0.44,12.96
424,2.0,3.36,4.5,2.0,1.02,12.88
716,3.6,3.78,3.3,1.4,0.58,12.66
92,5.0,3.64,2.6,0.96,0.38,12.58
646,2.6,3.92,3.1,1.44,0.68,11.739999999999998
94,1.0,3.22,2.8,2.08,1.76,10.86
139,1.4,3.22,3.3,1.8,1.04,10.760000000000002
897,3.0,2.52,3.6,0.68,0.72,10.52
477,1.0,2.38,4.3,1.72,0.98,10.38
614,3.0,4.34,2.0,0.4,0.16,9.9
306,1.8,3.64,2.2,1.08,0.72,9.44
1004,0.8,3.22,2.7,1.44,0.94,9.1
718,2.2,4.2,1.3,0.84,0.48,9.02
99,0.4,0.84,3.4,2.04,1.8,8.48
717,,2.1,3.3,1.44,1.28,8.12
1076,1.4,2.1,2.2,1.2,0.94,7.84
1019,1.8,2.8,2.1,0.72,0.38,7.799999999999999
528,2.2,2.1,2.1,0.8,0.58,7.78
567,0.4,1.96,2.4,1.44,1.04,7.239999999999998
702,0.8,1.96,2.3,0.96,0.94,6.959999999999999
112,0.6,1.68,1.5,1.72,0.94,6.44
43,,0.84,1.4,1.92,2.14,6.300000000000002
569,0.6,1.4,2.1,1.28,0.76,6.14
438,0.8,1.4,2.0,1.2,0.54,5.94
437,2.4,1.96,1.3,0.12,0.06,5.839999999999999
284,2.4,1.68,1.0,0.48,0.24,5.800000000000002
1034,2.0,1.4,1.6,0.44,0.32,5.760000000000002
801,0.8,1.68,1.3,1.0,0.7,5.48
541,2.2,1.4,1.2,0.4,0.16,5.36
538,1.8,1.82,1.0,0.4,0.14,5.16
950,0.8,1.96,1.0,0.92,0.42,5.1
270,0.2,1.4,1.9,0.92,0.42,4.84
777,,0.98,1.9,1.28,0.6,4.76
341,1.2,1.26,1.2,0.72,0.38,4.76
65,1.4,2.24,0.6,0.36,0.12,4.7200000000000015
556,0.8,2.1,1.3,0.28,0.24,4.7200000000000015
595,2.4,1.26,0.5,0.28,0.24,4.6800000000000015
427,0.4,1.12,1.6,0.88,0.64,4.64
993,1.6,1.4,1.1,0.2,0.18,4.48
562,1.2,1.4,1.2,0.44,0.2,4.44
82,1.4,1.54,0.6,0.52,0.28,4.340000000000002
584,1.8,0.84,1.0,0.44,0.2,4.28
242,0.4,0.84,1.3,0.96,0.64,4.14
372,2.6,0.98,0.3,0.16,0.08,4.12
1059,0.6,0.84,1.7,0.48,0.4,4.02
994,0.4,1.12,1.5,0.52,0.38,3.92
740,0.2,0.7,1.5,0.88,0.62,3.9
575,0.8,0.56,0.9,1.0,0.62,3.88
522,0.8,0.56,1.0,1.08,0.4,3.84
863,0.8,0.84,1.2,0.64,0.3,3.78
397,0.8,1.12,1.1,0.44,0.26,3.7200000000000006
51,0.6,1.54,0.9,0.28,0.28,3.6000000000000005
643,1.2,0.98,0.8,0.32,0.26,3.56
989,0.8,1.26,0.7,0.4,0.24,3.3999999999999995
133,,0.28,0.6,1.36,1.02,3.26
335,0.6,0.42,1.5,0.6,0.12,3.24
1052,1.0,0.7,0.9,0.32,0.24,3.16
751,,1.26,1.3,0.4,0.2,3.16
880,,1.26,1.1,0.44,0.34,3.14
221,,0.42,1.2,0.6,0.86,3.08
19,1.8,0.42,0.4,0.36,0.08,3.06
872,,0.56,0.8,1.0,0.6,2.9600000000000004
547,0.2,0.42,1.3,0.52,0.48,2.92
829,0.4,1.12,0.7,0.48,0.22,2.92
300,0.4,0.42,1.2,0.48,0.38,2.88
1045,0.4,0.42,1.0,0.56,0.46,2.84
159,,0.14,1.0,0.64,0.84,2.62
354,0.8,0.56,0.8,0.28,0.16,2.6000000000000005
340,0.2,0.98,0.5,0.56,0.34,2.58
573,,1.26,0.6,0.4,0.22,2.48
746,0.2,0.28,0.6,0.96,0.36,2.4
168,0.4,0.84,0.7,0.24,0.2,2.38
715,,0.42,0.7,0.72,0.52,2.36
91,,0.42,0.7,0.52,0.52,2.16
37,0.2,0.56,0.5,0.4,0.46,2.12
13,0.2,0.7,0.5,0.32,0.1,1.82
29,0.4,0.7,0.2,0.2,0.3,1.8
843,1.0,0.56,0.1,,0.08,1.7400000000000002
828,0.6,0.42,0.3,0.28,0.1,1.7000000000000002
68,0.8,,0.4,0.36,0.14,1.7000000000000002
978,,,0.9,0.52,0.2,1.62
886,0.2,0.28,0.5,0.28,0.34,1.6
786,0.2,0.56,0.4,0.24,0.18,1.58
246,0.2,0.7,0.4,0.16,0.12,1.5799999999999996
398,0.6,0.7,0.1,0.12,0.02,1.54
1010,1.2,0.14,0.1,0.04,0.06,1.54
723,0.4,0.56,0.1,0.2,0.24,1.5
86,0.6,0.28,0.3,0.24,0.06,1.48
467,,0.42,0.4,0.44,0.2,1.46
820,,0.28,0.4,0.36,0.34,1.38
700,0.6,0.14,0.5,0.08,0.02,1.34
474,,0.28,0.3,0.48,0.24,1.3
752,0.2,0.28,0.3,0.24,0.24,1.26
767,0.4,0.56,0.2,0.04,0.02,1.2200000000000002
1027,,0.84,0.1,0.2,0.04,1.18
158,,,0.2,0.24,0.68,1.12
256,0.2,0.28,0.3,0.2,0.12,1.1
719,0.2,0.28,0.3,0.2,0.1,1.08
313,,,0.3,0.48,0.3,1.08
758,,0.14,0.2,0.24,0.48,1.06
412,,0.7,0.2,0.08,0.06,1.0399999999999998
148,0.2,0.56,0.1,0.12,0.04,1.02
254,,0.14,0.3,0.24,0.34,1.02
24,,0.14,0.5,0.2,0.16,1.0
571,0.2,0.42,0.2,0.12,0.04,0.98
1035,,0.14,0.3,0.28,0.16,0.88
937,,0.14,0.5,0.16,0.08,0.88
103,0.4,0.14,0.3,,0.02,0.8600000000000001
961,0.4,0.42,,0.04,,0.8600000000000001
396,0.4,0.14,0.1,0.12,0.08,0.84
266,,0.14,0.1,0.36,0.18,0.78
1040,,0.14,0.2,0.24,0.16,0.7400000000000001
544,,,0.3,0.28,0.14,0.7200000000000001
1050,0.4,0.14,0.1,0.04,0.02,0.7000000000000001
884,,,,0.32,0.36,0.6799999999999999
436,,0.14,0.1,0.2,0.2,0.6400000000000001
274,0.2,,0.4,,,0.6000000000000001
852,0.4,0.14,,0.04,,0.5800000000000001
570,,0.14,0.2,0.12,0.1,0.56
883,,,0.3,0.12,0.14,0.56
630,,0.14,0.3,0.04,0.08,0.5599999999999999
498,0.2,0.14,0.2,,,0.54
414,0.2,0.28,,,,0.48
219,0.2,,0.2,0.04,0.04,0.48
192,0.2,0.14,0.1,,0.02,0.4600000000000001
332,,,0.1,0.16,0.18,0.44
249,0.2,,0.2,0.04,,0.44
129,,,0.1,0.12,0.22,0.44
315,0.2,,0.2,,0.02,0.42
334,,0.14,0.1,0.08,0.08,0.4
31,,,0.1,0.2,0.1,0.4
471,,,0.2,0.08,0.08,0.36000000000000004
865,,,,0.12,0.24,0.36
78,,,0.1,0.08,0.18,0.36
317,0.2,,,0.08,0.06,0.34
589,,0.14,0.1,0.08,0.02,0.34
946,,,,0.2,0.14,0.34
23,,0.14,,0.08,0.1,0.3200000000000001
304,,0.28,,0.04,,0.32
496,,,0.2,0.08,0.04,0.32
747,,,0.2,0.04,0.08,0.32
292,0.2,,0.1,,,0.30000000000000004
798,0.2,,0.1,,,0.30000000000000004
834,,,0.2,0.04,0.04,0.28
600,,0.14,0.1,,0.04,0.28
6,,,0.2,0.04,0.04,0.28
448,,,,0.04,0.22,0.26
936,,0.14,,0.04,0.08,0.26
662,,,0.1,0.12,0.02,0.24
648,,0.14,,0.04,0.04,0.22000000000000006
1082,,0.14,,0.04,0.04,0.22000000000000006
930,,,0.1,0.08,0.04,0.22
652,,,,0.16,0.04,0.2
225,,,,0.08,0.12,0.2
631,,0.14,,,0.06,0.2
998,0.2,,,,,0.2
881,,,0.2,,,0.2
269,,,0.1,0.08,0.02,0.2
289,,0.14,,0.04,0.02,0.2
212,,0.14,,,0.04,0.18000000000000002
451,,0.14,,0.04,,0.18000000000000002
661,,,,0.08,0.1,0.18
33,,,,0.08,0.1,0.18
823,,,0.1,0.04,,0.14
657,,,0.1,,0.04,0.14
38,,,,0.04,0.1,0.14
301,,,0.1,0.04,,0.14
147,,,0.1,,0.02,0.12
420,,,0.1,,0.02,0.12
447,,,,0.08,0.04,0.12
670,,,,0.04,0.08,0.12
729,,,,0.08,0.02,0.1
690,,,0.1,,,0.1
1070,,,,0.08,0.02,0.1
862,,,0.1,,,0.1
28,,,,0.08,0.02,0.1
905,,,0.1,,,0.1
157,,,,0.08,,0.08
116,,,,,0.06,0.06
1037,,,,,0.06,0.06
819,,,,0.04,0.02,0.06
850,,,,,0.06,0.06
971,,,,0.04,,0.04
72,,,,,0.04,0.04
984,,,,,0.04,0.04
1025,,,,0.04,,0.04
273,,,,,0.04,0.04
899,,,,,0.04,0.04
878,,,,0.04,,0.04
298,,,,0.04,,0.04
299,,,,0.04,,0.04
407,,,,,0.04,0.04
561,,,,,0.04,0.04
727,,,,0.04,,0.04
948,,,,,0.02,0.02
52,,,,,0.02,0.02
825,,,,,0.02,0.02
568,,,,,0.02,0.02
637,,,,,0.02,0.02
329,,,,,0.02,0.02
